Country;City;Date;SI_index
Россия;Ульяновск;18.03.2020;1.20
Россия;Ульяновск;18.04.2020;3.40
Россия;Ульяновск;19.03.2020;1.30
Россия;Ульяновск;19.04.2020;3.50
Россия;Ульяновск;20.03.2020;1.30
Россия;Ульяновск;20.04.2020;2.60
Россия;Ульяновск;21.03.2020;2.60
Россия;Ульяновск;21.04.2020;2.60
Россия;Ульяновск;22.03.2020;3.10
Россия;Ульяновск;22.04.2020;2.70
Россия;Ульяновск;23.02.2020;2.80
Россия;Ульяновск;23.03.2020;1.50
Россия;Ульяновск;23.04.2020;2.70
Россия;Ульяновск;24.02.2020;2.90
Россия;Ульяновск;24.03.2020;1.40
Россия;Ульяновск;24.04.2020;2.50
Россия;Ульяновск;25.02.2020;0.90
Россия;Ульяновск;25.03.2020;1.30
Россия;Ульяновск;25.04.2020;3.10
Россия;Ульяновск;26.02.2020;0.80
Россия;Ульяновск;26.03.2020;1.30
Россия;Ульяновск;26.04.2020;3.30
Россия;Ульяновск;27.02.2020;0.90
Россия;Ульяновск;27.03.2020;1.20
Россия;Ульяновск;27.04.2020;2.30
Россия;Ульяновск;28.02.2020;0.80
Россия;Ульяновск;28.03.2020;2.70
Россия;Ульяновск;29.02.2020;2.40
Россия;Ульяновск;29.03.2020;3.10
Россия;Ульяновск;30.03.2020;2.80
Россия;Ульяновск;31.03.2020;3.10
Россия;Урус-Мартан;01.03.2020;2.40
Россия;Урус-Мартан;01.04.2020;3.50
Россия;Урус-Мартан;02.03.2020;2.00
Россия;Урус-Мартан;02.04.2020;3.70
Россия;Урус-Мартан;03.03.2020;1.80
Россия;Урус-Мартан;03.04.2020;3.50
Россия;Урус-Мартан;04.03.2020;1.80
Россия;Урус-Мартан;04.04.2020;3.40
Россия;Урус-Мартан;05.03.2020;1.90
Россия;Урус-Мартан;05.04.2020;3.80
Россия;Урус-Мартан;06.03.2020;2.00
Россия;Урус-Мартан;06.04.2020;3.80
Россия;Урус-Мартан;07.03.2020;2.10
Россия;Урус-Мартан;07.04.2020;3.50
Россия;Урус-Мартан;08.03.2020;1.90
Россия;Урус-Мартан;08.04.2020;3.50
Россия;Урус-Мартан;09.03.2020;2.30
Россия;Урус-Мартан;09.04.2020;3.30
Россия;Урус-Мартан;10.03.2020;1.90
Россия;Урус-Мартан;10.04.2020;3.30
Россия;Урус-Мартан;11.03.2020;1.90
Россия;Урус-Мартан;11.04.2020;3.60
Россия;Урус-Мартан;12.03.2020;1.90
Россия;Урус-Мартан;12.04.2020;4.20
Россия;Урус-Мартан;13.03.2020;2.00
Россия;Урус-Мартан;13.04.2020;3.80
Россия;Урус-Мартан;14.03.2020;2.20
Россия;Урус-Мартан;14.04.2020;3.60
Россия;Урус-Мартан;15.03.2020;2.30
Россия;Урус-Мартан;15.04.2020;3.60
Россия;Урус-Мартан;16.03.2020;2.00
Россия;Урус-Мартан;16.04.2020;3.80
Россия;Урус-Мартан;17.03.2020;2.40
Россия;Урус-Мартан;17.04.2020;3.50
Россия;Урус-Мартан;18.03.2020;2.50
Россия;Урус-Мартан;18.04.2020;4.30
Россия;Урус-Мартан;19.03.2020;2.40
Россия;Урус-Мартан;19.04.2020;4.30
Россия;Урус-Мартан;20.03.2020;2.20
Россия;Урус-Мартан;20.04.2020;3.30
Россия;Урус-Мартан;21.03.2020;2.30
Россия;Урус-Мартан;21.04.2020;3.50
Россия;Урус-Мартан;22.03.2020;2.10
Россия;Урус-Мартан;22.04.2020;3.50
Россия;Урус-Мартан;23.02.2020;2.30
Россия;Урус-Мартан;23.03.2020;2.40
Россия;Урус-Мартан;23.04.2020;3.50
Россия;Урус-Мартан;24.02.2020;2.60
Россия;Урус-Мартан;24.03.2020;2.20
Россия;Урус-Мартан;24.04.2020;3.60
Россия;Урус-Мартан;25.02.2020;2.10
Россия;Урус-Мартан;25.03.2020;2.40
Россия;Урус-Мартан;25.04.2020;3.80
Россия;Урус-Мартан;26.02.2020;2.00
Россия;Урус-Мартан;26.03.2020;2.50
Россия;Урус-Мартан;26.04.2020;3.90
Россия;Урус-Мартан;27.02.2020;2.00
Россия;Урус-Мартан;27.03.2020;2.60
Россия;Урус-Мартан;27.04.2020;3.50
Россия;Урус-Мартан;28.02.2020;2.10
Россия;Урус-Мартан;28.03.2020;3.10
Россия;Урус-Мартан;29.02.2020;2.30
Россия;Урус-Мартан;29.03.2020;3.70
Россия;Урус-Мартан;30.03.2020;4.00
Россия;Урус-Мартан;31.03.2020;3.90
Россия;Усолье-Сибирское;01.03.2020;2.80
Россия;Усолье-Сибирское;01.04.2020;3.20
Россия;Усолье-Сибирское;02.03.2020;1.30
Россия;Усолье-Сибирское;02.04.2020;3.20
Россия;Усолье-Сибирское;03.03.2020;1.40
Россия;Усолье-Сибирское;03.04.2020;3.00
Россия;Усолье-Сибирское;04.03.2020;1.30
Россия;Усолье-Сибирское;04.04.2020;3.40
Россия;Усолье-Сибирское;05.03.2020;1.20
Россия;Усолье-Сибирское;05.04.2020;3.60
Россия;Усолье-Сибирское;06.03.2020;1.20
Россия;Усолье-Сибирское;06.04.2020;2.80
Россия;Усолье-Сибирское;07.03.2020;2.30
Россия;Усолье-Сибирское;07.04.2020;2.90
Россия;Усолье-Сибирское;08.03.2020;2.50
Россия;Усолье-Сибирское;08.04.2020;2.70
Россия;Усолье-Сибирское;09.03.2020;2.90
Россия;Усолье-Сибирское;09.04.2020;2.70
Россия;Усолье-Сибирское;10.03.2020;1.30
Россия;Усолье-Сибирское;10.04.2020;2.40
Россия;Усолье-Сибирское;11.03.2020;1.40
Россия;Усолье-Сибирское;11.04.2020;2.90
Россия;Усолье-Сибирское;12.03.2020;1.30
Россия;Усолье-Сибирское;12.04.2020;3.40
Россия;Усолье-Сибирское;13.03.2020;1.30
Россия;Усолье-Сибирское;13.04.2020;2.50
Россия;Усолье-Сибирское;14.03.2020;2.20
Россия;Усолье-Сибирское;14.04.2020;2.40
Россия;Усолье-Сибирское;15.03.2020;2.80
Россия;Усолье-Сибирское;15.04.2020;2.30
Россия;Усолье-Сибирское;16.03.2020;1.20
Россия;Усолье-Сибирское;16.04.2020;2.40
Россия;Усолье-Сибирское;17.03.2020;1.10
Россия;Усолье-Сибирское;17.04.2020;2.50
Россия;Усолье-Сибирское;18.03.2020;1.20
Россия;Усолье-Сибирское;18.04.2020;3.20
Россия;Усолье-Сибирское;19.03.2020;1.40
Россия;Усолье-Сибирское;19.04.2020;3.40
Россия;Усолье-Сибирское;20.03.2020;1.20
Россия;Усолье-Сибирское;20.04.2020;2.50
Россия;Усолье-Сибирское;21.03.2020;2.20
Россия;Усолье-Сибирское;21.04.2020;2.40
Россия;Усолье-Сибирское;22.03.2020;2.60
Россия;Усолье-Сибирское;22.04.2020;2.30
Россия;Усолье-Сибирское;23.02.2020;2.60
Россия;Усолье-Сибирское;23.03.2020;1.60
Россия;Усолье-Сибирское;23.04.2020;2.30
Россия;Усолье-Сибирское;24.02.2020;2.80
Россия;Усолье-Сибирское;24.03.2020;1.70
Россия;Усолье-Сибирское;24.04.2020;2.10
Россия;Усолье-Сибирское;25.02.2020;1.30
Россия;Усолье-Сибирское;25.03.2020;1.70
Россия;Усолье-Сибирское;25.04.2020;2.40
Россия;Усолье-Сибирское;26.02.2020;1.30
Россия;Усолье-Сибирское;26.03.2020;1.70
Россия;Усолье-Сибирское;26.04.2020;2.70
Россия;Усолье-Сибирское;27.02.2020;1.30
Россия;Усолье-Сибирское;27.03.2020;1.60
Россия;Усолье-Сибирское;27.04.2020;2.10
Россия;Усолье-Сибирское;28.02.2020;1.30
Россия;Усолье-Сибирское;28.03.2020;2.70
Россия;Усолье-Сибирское;29.02.2020;2.40
Россия;Усолье-Сибирское;29.03.2020;3.20
Россия;Усолье-Сибирское;30.03.2020;2.90
Россия;Усолье-Сибирское;31.03.2020;3.00
Россия;Уссурийск;01.03.2020;2.60
Россия;Уссурийск;01.04.2020;2.50
Россия;Уссурийск;02.03.2020;0.80
Россия;Уссурийск;02.04.2020;2.50
Россия;Уссурийск;03.03.2020;0.70
Россия;Уссурийск;03.04.2020;2.40
Россия;Уссурийск;04.03.2020;0.90
Россия;Уссурийск;04.04.2020;3.30
Россия;Уссурийск;05.03.2020;0.70
Россия;Уссурийск;05.04.2020;3.60
Россия;Уссурийск;06.03.2020;0.60
Россия;Уссурийск;06.04.2020;2.20
Россия;Уссурийск;07.03.2020;1.90
Россия;Уссурийск;07.04.2020;2.30
Россия;Уссурийск;08.03.2020;2.40
Россия;Уссурийск;08.04.2020;2.50
Россия;Уссурийск;09.03.2020;2.60
Россия;Уссурийск;09.04.2020;2.30
Россия;Уссурийск;10.03.2020;0.80
Россия;Уссурийск;10.04.2020;2.00
Россия;Уссурийск;11.03.2020;0.80
Россия;Уссурийск;11.04.2020;2.60
Россия;Уссурийск;12.03.2020;0.60
Россия;Уссурийск;12.04.2020;2.90
Россия;Уссурийск;13.03.2020;0.70
Россия;Уссурийск;13.04.2020;1.80
Россия;Уссурийск;14.03.2020;1.80
Россия;Уссурийск;14.04.2020;1.80
Россия;Уссурийск;15.03.2020;2.70
Россия;Уссурийск;15.04.2020;1.80
Россия;Уссурийск;16.03.2020;0.70
Россия;Уссурийск;16.04.2020;1.80
Россия;Уссурийск;17.03.2020;0.60
Россия;Уссурийск;17.04.2020;1.80
Россия;Уссурийск;18.03.2020;0.70
Россия;Уссурийск;18.04.2020;2.40
Россия;Уссурийск;19.03.2020;0.90
Россия;Уссурийск;19.04.2020;3.00
Россия;Уссурийск;20.03.2020;0.90
Россия;Уссурийск;20.04.2020;2.00
Россия;Уссурийск;21.03.2020;1.80
Россия;Уссурийск;21.04.2020;2.00
Россия;Уссурийск;22.03.2020;2.50
Россия;Уссурийск;22.04.2020;2.00
Россия;Уссурийск;23.02.2020;2.50
Россия;Уссурийск;23.03.2020;1.00
Россия;Уссурийск;23.04.2020;1.90
Россия;Уссурийск;24.02.2020;2.50
Россия;Уссурийск;24.03.2020;0.90
Россия;Уссурийск;24.04.2020;1.70
Россия;Уссурийск;25.02.2020;0.80
Россия;Уссурийск;25.03.2020;1.00
Россия;Уссурийск;25.04.2020;2.50
Россия;Уссурийск;26.02.2020;0.80
Россия;Уссурийск;26.03.2020;1.00
Россия;Уссурийск;26.04.2020;2.90
Россия;Уссурийск;27.02.2020;0.70
Россия;Уссурийск;27.03.2020;1.10
Россия;Уссурийск;27.04.2020;1.70
Россия;Уссурийск;28.02.2020;0.70
Россия;Уссурийск;28.03.2020;2.30
Россия;Уссурийск;29.02.2020;2.10
Россия;Уссурийск;29.03.2020;2.90
Россия;Уссурийск;30.03.2020;2.00
Россия;Уссурийск;31.03.2020;2.20
Россия;Усть-Илимск;01.03.2020;3.20
Россия;Усть-Илимск;01.04.2020;3.30
Россия;Усть-Илимск;02.03.2020;1.50
Россия;Усть-Илимск;02.04.2020;3.20
Россия;Усть-Илимск;03.03.2020;1.40
Россия;Усть-Илимск;03.04.2020;3.20
Россия;Усть-Илимск;04.03.2020;1.40
Россия;Усть-Илимск;04.04.2020;3.70
Россия;Усть-Илимск;05.03.2020;1.40
Россия;Усть-Илимск;05.04.2020;3.80
Россия;Усть-Илимск;06.03.2020;1.50
Россия;Усть-Илимск;06.04.2020;2.80
Россия;Усть-Илимск;07.03.2020;2.80
Россия;Усть-Илимск;07.04.2020;2.80
Россия;Усть-Илимск;08.03.2020;3.20
Россия;Усть-Илимск;08.04.2020;2.80
Россия;Усть-Илимск;09.03.2020;3.30
Россия;Усть-Илимск;09.04.2020;2.70
Россия;Усть-Илимск;10.03.2020;1.50
Россия;Усть-Илимск;10.04.2020;2.70
Россия;Усть-Илимск;11.03.2020;1.50
Россия;Усть-Илимск;11.04.2020;3.40
Россия;Усть-Илимск;12.03.2020;1.50
Россия;Усть-Илимск;12.04.2020;3.50
Россия;Усть-Илимск;13.03.2020;1.40
Россия;Усть-Илимск;13.04.2020;2.50
Россия;Усть-Илимск;14.03.2020;2.70
Россия;Усть-Илимск;14.04.2020;2.60
Россия;Усть-Илимск;15.03.2020;3.20
Россия;Усть-Илимск;15.04.2020;2.50
Россия;Усть-Илимск;16.03.2020;1.40
Россия;Усть-Илимск;16.04.2020;2.50
Россия;Усть-Илимск;17.03.2020;1.50
Россия;Усть-Илимск;17.04.2020;2.40
Россия;Усть-Илимск;18.03.2020;1.50
Россия;Усть-Илимск;18.04.2020;3.30
Россия;Усть-Илимск;19.03.2020;1.60
Россия;Усть-Илимск;19.04.2020;3.50
Россия;Усть-Илимск;20.03.2020;1.50
Россия;Усть-Илимск;20.04.2020;2.50
Россия;Усть-Илимск;21.03.2020;2.90
Россия;Усть-Илимск;21.04.2020;2.50
Россия;Усть-Илимск;22.03.2020;3.30
Россия;Усть-Илимск;22.04.2020;2.50
Россия;Усть-Илимск;23.02.2020;3.10
Россия;Усть-Илимск;23.03.2020;1.90
Россия;Усть-Илимск;23.04.2020;2.40
Россия;Усть-Илимск;24.02.2020;3.20
Россия;Усть-Илимск;24.03.2020;1.80
Россия;Усть-Илимск;24.04.2020;2.30
Россия;Усть-Илимск;25.02.2020;1.40
Россия;Усть-Илимск;25.03.2020;1.90
Россия;Усть-Илимск;25.04.2020;2.80
Россия;Усть-Илимск;26.02.2020;1.40
Россия;Усть-Илимск;26.03.2020;1.80
Россия;Усть-Илимск;26.04.2020;3.20
Россия;Усть-Илимск;27.02.2020;1.30
Россия;Усть-Илимск;27.03.2020;1.90
Россия;Усть-Илимск;27.04.2020;2.10
Россия;Усть-Илимск;28.02.2020;1.40
Россия;Усть-Илимск;28.03.2020;3.20
Россия;Усть-Илимск;29.02.2020;2.80
Россия;Усть-Илимск;29.03.2020;3.60
Россия;Усть-Илимск;30.03.2020;3.00
Россия;Усть-Илимск;31.03.2020;3.20
Россия;Уфа;01.03.2020;2.80
Россия;Уфа;01.04.2020;3.50
Россия;Уфа;02.03.2020;0.60
Россия;Уфа;02.04.2020;3.60
Россия;Уфа;03.03.2020;0.60
Россия;Уфа;03.04.2020;3.50
Россия;Уфа;04.03.2020;0.60
Россия;Уфа;04.04.2020;4.00
Россия;Уфа;05.03.2020;0.50
Россия;Уфа;05.04.2020;4.10
Россия;Уфа;06.03.2020;0.60
Россия;Уфа;06.04.2020;3.00
Россия;Уфа;07.03.2020;2.20
Россия;Уфа;07.04.2020;3.00
Россия;Уфа;08.03.2020;2.70
Россия;Уфа;08.04.2020;2.90
Россия;Уфа;09.03.2020;2.90
Россия;Уфа;09.04.2020;2.80
Россия;Уфа;10.03.2020;0.70
Россия;Уфа;10.04.2020;2.70
Россия;Уфа;11.03.2020;0.60
Россия;Уфа;11.04.2020;3.40
